full_name,name,owner,html_url,description,language,created_at,updated_at,pushed_at,size,stargazers_count,watchers_count,forks_count,open_issues_count,subscribers_count,network_count,archived,total_lines,langs_percentage,issues_count,closed_issues_count,closed_pulls_count,open_pulls_count,total_pulls_count,merged_pulls_count,commits_count,first_commit_date,last_commit_date,branches_count,topics,contributors_count,timestamp
googlearchive/tango-examples-unity,tango-examples-unity,googlearchive,https://github.com/googlearchive/tango-examples-unity,Project Tango [deprecated] UnitySDK Example Projects,C#,2015-03-09 22:41:32+00:00,2024-05-02 10:06:42+00:00,2018-03-01 19:40:39+00:00,130571,471,471,243,16,105,243,True,6054129,"{'C#': '96.77%', 'ShaderLab': '2.40%', 'Java': '0.35%', 'HLSL': '0.33%', 'GLSL': '0.07%', 'Objective-C++': '0.05%', 'Objective-C': '0.02%', 'Shell': '0.01%', 'Mask': '0.01%'}",116,100,49,0,49,43,102,2015-03-11 01:30:17+00:00,2018-03-01 19:40:38+00:00,17,[],4,20240809_225329
googlearchive/sample-media-pwa,sample-media-pwa,googlearchive,https://github.com/googlearchive/sample-media-pwa,A sample video-on-demand media Progressive Web App,JavaScript,2017-02-03 19:43:36+00:00,2024-07-25 11:46:41+00:00,2019-10-08 20:19:25+00:00,861,889,889,183,22,74,183,True,227578,"{'JavaScript': '75.67%', 'CSS': '24.26%', 'Dockerfile': '0.07%'}",46,24,8,4,12,5,124,2017-02-08 11:53:16+00:00,2019-10-08 20:19:23+00:00,2,"['video', 'media', 'media-player', 'eme']",4,20240809_225429
googlearchive/android-ShareActionProvider,android-ShareActionProvider,googlearchive,https://github.com/googlearchive/android-ShareActionProvider,This sample has been deprecated/archived. Check this repo for related samples:,Java,2017-02-09 17:13:39+00:00,2023-01-28 16:54:11+00:00,2019-10-18 16:27:50+00:00,1561,17,17,11,0,16,11,True,16085,{'Java': '100.00%'},2,2,0,0,0,0,6,2017-02-09 17:18:28+00:00,2019-10-18 16:27:49+00:00,1,[],2,20240809_225430
googlearchive/android-credentials,android-credentials,googlearchive,https://github.com/googlearchive/android-credentials,Migrated:,Java,2015-05-27 09:38:50+00:00,2024-07-19 03:02:48+00:00,2019-09-10 21:07:31+00:00,504,255,255,294,0,33,294,True,93660,"{'Java': '98.12%', 'Shell': '1.88%'}",40,40,13,0,13,8,27,2015-05-28 16:17:42+00:00,2019-09-10 21:07:31+00:00,2,[],7,20240809_225432
googlearchive/android-FingerprintDialog,android-FingerprintDialog,googlearchive,https://github.com/googlearchive/android-FingerprintDialog,Migrated:,Java,2015-05-28 18:48:51+00:00,2024-07-21 12:30:50+00:00,2019-09-06 15:45:59+00:00,625,1374,1374,476,0,105,476,True,61897,"{'Java': '51.09%', 'Kotlin': '48.91%'}",59,59,8,0,8,3,26,2015-05-28 18:59:29+00:00,2019-09-06 15:45:58+00:00,3,[],4,20240809_225432
googlearchive/android-ConstraintLayoutExamples,android-ConstraintLayoutExamples,googlearchive,https://github.com/googlearchive/android-ConstraintLayoutExamples,Migrated:,Java,2017-03-02 00:11:54+00:00,2024-07-24 11:46:14+00:00,2019-11-19 23:11:18+00:00,95221,2561,2561,435,0,117,435,True,182101,"{'Java': '73.12%', 'Kotlin': '26.88%'}",56,56,43,0,43,32,68,2016-11-19 00:47:26+00:00,2019-11-19 23:11:18+00:00,12,[],13,20240809_225432
googlearchive/android-ContentProviderPaging,android-ContentProviderPaging,googlearchive,https://github.com/googlearchive/android-ContentProviderPaging,Migrated:,Java,2017-03-21 16:52:03+00:00,2023-01-28 17:01:20+00:00,2019-10-04 18:16:01+00:00,3150,27,27,11,0,15,11,True,43346,"{'Java': '51.79%', 'Kotlin': '48.21%'}",1,1,0,0,0,0,6,2017-03-21 16:54:17+00:00,2019-10-04 18:16:01+00:00,1,[],2,20240809_225434
googlearchive/android-PictureInPicture,android-PictureInPicture,googlearchive,https://github.com/googlearchive/android-PictureInPicture,Migrated:,Java,2017-03-21 16:53:00+00:00,2024-08-01 18:20:17+00:00,2019-09-24 18:58:41+00:00,8219,1382,1382,314,0,64,314,True,106827,"{'Java': '54.08%', 'Kotlin': '45.92%'}",6,6,1,0,1,0,7,2017-03-21 16:54:22+00:00,2019-09-24 18:58:40+00:00,1,[],2,20240809_225435
googlearchive/android-AutofillFramework,android-AutofillFramework,googlearchive,https://github.com/googlearchive/android-AutofillFramework,Migrated:,Java,2017-03-21 16:53:59+00:00,2024-05-19 05:36:25+00:00,2019-09-10 21:46:46+00:00,104361,431,431,223,0,77,223,True,16312271,"{'Java': '99.36%', 'Kotlin': '0.57%', 'HTML': '0.07%'}",13,13,0,0,0,0,29,2017-03-21 16:54:25+00:00,2019-09-10 21:46:45+00:00,1,"['android', 'android-development', 'autofill-service', 'autofill-framework', 'android-o']",2,20240809_225435
googlearchive/interactive-fiction-nodejs,interactive-fiction-nodejs,googlearchive,https://github.com/googlearchive/interactive-fiction-nodejs,Interactive Fiction sample for Actions on Google,JavaScript,2017-03-29 16:49:33+00:00,2023-01-28 20:50:13+00:00,2018-04-17 00:37:02+00:00,49,29,29,18,1,6,18,True,112647,{'JavaScript': '100.00%'},4,3,2,0,2,2,13,2017-01-18 21:47:54+00:00,2018-04-17 00:37:01+00:00,2,[],5,20240809_225435
googlearchive/android-NotificationChannels,android-NotificationChannels,googlearchive,https://github.com/googlearchive/android-NotificationChannels,This sample has been deprecated/archived. Check this repo for related samples:,Java,2017-03-21 17:29:55+00:00,2024-05-20 05:57:02+00:00,2019-10-08 16:11:32+00:00,989,364,364,176,0,39,176,True,19506,"{'Java': '54.48%', 'Kotlin': '45.52%'}",22,22,9,0,9,0,6,2017-03-21 17:30:11+00:00,2019-10-08 16:11:31+00:00,1,[],2,20240809_225436
googlearchive/android-WearComplicationProvidersTestSuite,android-WearComplicationProvidersTestSuite,googlearchive,https://github.com/googlearchive/android-WearComplicationProvidersTestSuite,Migrated:,,2017-05-17 20:23:14+00:00,2023-01-28 17:20:04+00:00,2019-09-05 18:18:32+00:00,1178,17,17,14,0,15,14,True,0,{},1,1,1,0,1,1,11,2017-05-17 20:35:28+00:00,2019-09-05 18:18:31+00:00,2,[],2,20240809_225436
googlearchive/android-EmojiCompat,android-EmojiCompat,googlearchive,https://github.com/googlearchive/android-EmojiCompat,Migrated:,Java,2017-05-17 20:24:06+00:00,2024-06-27 13:00:51+00:00,2019-09-18 17:38:22+00:00,249,706,706,126,0,40,126,True,18729,"{'Java': '50.05%', 'Kotlin': '49.95%'}",11,11,5,0,5,0,6,2017-05-17 20:33:17+00:00,2019-09-18 17:38:21+00:00,1,[],2,20240809_225436
googlearchive/android-DownloadableFonts,android-DownloadableFonts,googlearchive,https://github.com/googlearchive/android-DownloadableFonts,Migrated:,Java,2017-05-17 20:24:25+00:00,2024-07-10 07:57:08+00:00,2019-09-10 21:34:28+00:00,402,318,318,107,0,44,107,True,27547,"{'Java': '54.07%', 'Kotlin': '45.93%'}",6,6,1,0,1,1,6,2017-05-17 20:33:04+00:00,2019-09-10 21:34:28+00:00,1,[],3,20240809_225436
googlearchive/android-instant-apps,android-instant-apps,googlearchive,https://github.com/googlearchive/android-instant-apps,Migrated:,Java,2017-05-17 18:27:07+00:00,2024-08-01 00:35:20+00:00,2019-09-10 21:59:54+00:00,919,846,846,277,0,62,277,True,112583,"{'Java': '83.41%', 'Kotlin': '15.91%', 'Shell': '0.52%', 'IDL': '0.17%'}",56,56,11,0,11,5,51,2017-05-17 12:37:00+00:00,2019-09-10 21:59:54+00:00,1,"['android', 'instant-apps']",7,20240809_225436
googlearchive/android-SimpleMediaPlayer,android-SimpleMediaPlayer,googlearchive,https://github.com/googlearchive/android-SimpleMediaPlayer,This sample has been deprecated/archived. Check this repo for related samples:,Java,2017-08-17 02:57:49+00:00,2023-07-22 03:18:01+00:00,2019-10-08 17:30:11+00:00,6553,181,181,98,0,26,98,True,17361,{'Java': '100.00%'},0,0,0,0,0,0,4,2017-08-17 20:00:18+00:00,2019-10-08 17:30:11+00:00,1,[],1,20240809_225436
googlearchive/account-transfer-api,account-transfer-api,googlearchive,https://github.com/googlearchive/account-transfer-api,Migrated:,Java,2017-08-17 04:13:58+00:00,2023-01-28 17:11:00+00:00,2019-09-18 20:53:31+00:00,97,17,17,12,0,19,12,True,23334,{'Java': '100.00%'},0,0,0,0,0,0,3,2017-08-10 19:12:05+00:00,2019-09-18 20:53:30+00:00,1,[],1,20240809_225437
googlearchive/android-fido,android-fido,googlearchive,https://github.com/googlearchive/android-fido,Migrated:,Java,2017-08-14 16:36:24+00:00,2024-06-19 06:12:32+00:00,2019-10-04 18:14:15+00:00,426,80,80,39,0,30,39,True,66221,{'Java': '100.00%'},5,5,5,0,5,5,19,2017-08-02 18:39:16+00:00,2019-10-04 18:14:14+00:00,1,[],8,20240809_225437
googlearchive/leanback-assistant,leanback-assistant,googlearchive,https://github.com/googlearchive/leanback-assistant,This sample has been deprecated/archived. Check this repo for related samples:,Java,2017-09-28 15:20:03+00:00,2024-08-01 23:08:29+00:00,2019-09-27 18:48:45+00:00,3485,57,57,26,0,17,26,True,72525,{'Java': '100.00%'},1,1,0,0,0,0,7,2017-08-29 23:28:29+00:00,2019-09-27 18:48:45+00:00,1,[],2,20240809_225437
googlearchive/android-constraint-layout-performance,android-constraint-layout-performance,googlearchive,https://github.com/googlearchive/android-constraint-layout-performance,Migrated:,HTML,2017-08-22 02:22:22+00:00,2024-06-17 11:07:09+00:00,2019-10-09 17:15:51+00:00,2433,141,141,33,0,9,33,True,12812369,"{'HTML': '99.91%', 'Kotlin': '0.08%', 'Shell': '0.01%'}",5,5,3,0,3,2,7,2017-08-22 05:08:39+00:00,2019-10-09 17:15:50+00:00,3,[],3,20240809_225437
googlearchive/android-WearAccessibilityApp,android-WearAccessibilityApp,googlearchive,https://github.com/googlearchive/android-WearAccessibilityApp,Migrated:,,2017-12-18 22:22:58+00:00,2023-01-28 17:20:04+00:00,2019-09-05 18:38:58+00:00,1072,4,4,6,0,15,6,True,0,{},3,3,1,0,1,1,9,2017-12-18 22:23:29+00:00,2019-09-05 18:38:57+00:00,2,[],2,20240809_225438
googlearchive/friendlypix-web,friendlypix-web,googlearchive,https://github.com/googlearchive/friendlypix-web,FriendlyPix is a cross-platform Firebase example app - This is the web version,JavaScript,2017-07-18 22:11:05+00:00,2024-08-03 01:27:51+00:00,2020-07-24 12:45:06+00:00,1884,311,311,152,1,72,152,True,229009,"{'JavaScript': '71.74%', 'HTML': '19.77%', 'CSS': '8.49%'}",99,98,44,0,44,34,320,2018-06-19 12:07:53+00:00,2020-07-24 12:45:05+00:00,2,[],10,20240809_225437
googlearchive/leanback-homescreen-channels,leanback-homescreen-channels,googlearchive,https://github.com/googlearchive/leanback-homescreen-channels,This sample has been deprecated/archived. Check this repo for related samples:,Java,2017-10-16 14:32:30+00:00,2024-08-01 18:20:08+00:00,2019-09-27 18:47:00+00:00,7368,27,27,12,0,17,12,True,137674,{'Java': '100.00%'},1,1,1,0,1,0,12,2017-09-18 19:58:16+00:00,2019-09-27 18:46:59+00:00,1,[],3,20240809_225438
googlearchive/chromeos-android-draganddrop-demo,chromeos-android-draganddrop-demo,googlearchive,https://github.com/googlearchive/chromeos-android-draganddrop-demo,Migrated:,Java,2018-03-16 23:26:44+00:00,2023-01-28 17:11:13+00:00,2019-09-18 17:44:22+00:00,153,3,3,3,0,16,3,True,10854,{'Java': '100.00%'},0,0,0,0,0,0,12,2017-12-23 22:28:32+00:00,2019-09-18 17:44:21+00:00,1,[],1,20240809_225440
googlearchive/android-text,android-text,googlearchive,https://github.com/googlearchive/android-text,Migrated:,Kotlin,2018-01-26 02:41:01+00:00,2024-07-31 08:13:37+00:00,2019-09-10 21:36:27+00:00,836,362,362,56,0,32,56,True,98399,"{'Kotlin': '58.10%', 'Java': '41.90%'}",15,15,10,0,10,7,62,2018-01-26 03:11:22+00:00,2019-09-10 21:36:26+00:00,2,"['android', 'text']",5,20240809_225440
googlearchive/android-transition-examples,android-transition-examples,googlearchive,https://github.com/googlearchive/android-transition-examples,Migrated:,,2018-02-08 02:42:02+00:00,2024-05-26 02:48:41+00:00,2019-09-05 16:04:45+00:00,19160,577,577,90,0,24,90,True,0,{},17,17,10,0,10,8,29,2018-02-16 22:23:45+00:00,2019-09-05 16:04:45+00:00,2,[],3,20240809_225440
googlearchive/android-VideoPlayer,android-VideoPlayer,googlearchive,https://github.com/googlearchive/android-VideoPlayer,Migrated:,Kotlin,2018-03-28 03:13:23+00:00,2024-02-18 03:42:27+00:00,2019-09-24 20:36:35+00:00,179,146,146,49,0,16,49,True,18563,{'Kotlin': '100.00%'},2,2,0,0,0,0,5,2018-02-08 22:50:39+00:00,2019-09-24 20:36:34+00:00,1,"['exoplayer2', 'exoplayer', 'mediasession']",2,20240809_225441
googlearchive/android-InteractiveSliceProvider,android-InteractiveSliceProvider,googlearchive,https://github.com/googlearchive/android-InteractiveSliceProvider,Migrated:,Kotlin,2018-07-13 21:04:25+00:00,2023-01-28 17:16:41+00:00,2019-09-10 21:33:03+00:00,789,4,4,3,0,17,3,True,90152,{'Kotlin': '100.00%'},0,0,0,0,0,0,24,2018-06-18 19:50:08+00:00,2019-09-10 21:33:03+00:00,1,[],1,20240809_225443
googlearchive/android-dynamic-features,android-dynamic-features,googlearchive,https://github.com/googlearchive/android-dynamic-features,Migrated:,Kotlin,2018-05-06 15:44:11+00:00,2024-07-22 03:01:01+00:00,2019-09-10 22:00:21+00:00,2362,460,460,135,0,48,135,True,32767,"{'Kotlin': '85.25%', 'Java': '8.23%', 'C': '5.82%', 'CMake': '0.70%'}",39,39,5,0,5,2,23,2018-05-07 18:42:41+00:00,2019-09-10 22:00:21+00:00,1,[],6,20240809_225443
googlearchive/android-SliceViewer,android-SliceViewer,googlearchive,https://github.com/googlearchive/android-SliceViewer,Migrated:,Kotlin,2018-05-08 17:05:54+00:00,2023-12-06 14:41:27+00:00,2019-09-10 21:35:40+00:00,110,128,128,26,0,24,26,True,30715,{'Kotlin': '100.00%'},14,14,6,0,6,3,23,2018-05-08 17:21:51+00:00,2019-09-10 21:35:39+00:00,1,[],4,20240809_225443
googlearchive/android-WifiRttScan,android-WifiRttScan,googlearchive,https://github.com/googlearchive/android-WifiRttScan,Migrated:,Java,2018-08-27 18:09:31+00:00,2024-03-26 20:50:59+00:00,2019-09-10 21:50:38+00:00,2180,79,79,38,0,22,38,True,28036,{'Java': '100.00%'},2,2,1,0,1,0,2,2018-08-27 18:10:23+00:00,2019-09-10 21:50:36+00:00,1,[],2,20240809_225443
googlearchive/fireflicks,fireflicks,googlearchive,https://github.com/googlearchive/fireflicks,Admin SDK codelab samples,TypeScript,2018-05-30 17:40:51+00:00,2023-01-28 20:09:10+00:00,2018-08-24 22:14:48+00:00,436,14,14,12,0,30,12,True,101443,"{'TypeScript': '52.56%', 'CSS': '34.70%', 'HTML': '9.77%', 'JavaScript': '2.97%'}",8,8,8,0,8,7,39,2018-05-30 17:40:52+00:00,2018-08-24 22:14:48+00:00,2,[],4,20240809_225443
googlearchive/android-preferences,android-preferences,googlearchive,https://github.com/googlearchive/android-preferences,Migrated:,Kotlin,2018-12-11 13:23:15+00:00,2024-03-25 12:50:57+00:00,2019-09-18 00:19:40+00:00,136,60,60,16,0,18,16,True,4617,{'Kotlin': '100.00%'},2,2,0,0,0,0,7,2018-10-12 13:35:45+00:00,2019-09-18 00:19:40+00:00,1,[],2,20240809_225443
googlearchive/android-SharingShortcuts,android-SharingShortcuts,googlearchive,https://github.com/googlearchive/android-SharingShortcuts,Migrated:,Java,2019-03-13 18:32:49+00:00,2024-05-19 05:34:17+00:00,2019-10-04 18:16:48+00:00,1162,73,73,15,0,19,15,True,22968,{'Java': '100.00%'},2,2,1,0,1,0,4,2019-03-13 18:35:59+00:00,2019-10-04 18:16:48+00:00,1,[],2,20240809_225444
googlearchive/android-viewpager2,android-viewpager2,googlearchive,https://github.com/googlearchive/android-viewpager2,Migrated:,,2019-03-14 15:33:54+00:00,2024-02-03 18:46:52+00:00,2019-10-21 21:35:22+00:00,769,552,552,80,0,37,80,True,0,{},6,6,6,0,6,4,35,2019-01-15 17:00:30+00:00,2019-10-18 21:07:10+00:00,1,[],6,20240809_225444
googlearchive/android-Bubbles,android-Bubbles,googlearchive,https://github.com/googlearchive/android-Bubbles,Migrated:,Kotlin,2019-04-03 16:33:18+00:00,2023-01-28 15:25:27+00:00,2020-01-09 04:03:20+00:00,1009,128,128,27,0,28,27,True,61308,{'Kotlin': '100.00%'},3,3,3,0,3,1,4,2019-04-03 16:43:48+00:00,2020-01-09 04:03:19+00:00,2,[],3,20240809_225444
googlearchive/android-DarkTheme,android-DarkTheme,googlearchive,https://github.com/googlearchive/android-DarkTheme,migrated:,Java,2019-05-07 18:45:05+00:00,2024-05-26 17:16:02+00:00,2019-10-08 16:55:27+00:00,497,300,300,53,0,21,53,True,12803,{'Java': '100.00%'},9,9,7,0,7,0,3,2019-05-07 18:45:56+00:00,2019-10-08 16:55:27+00:00,1,[],3,20240809_225444
googlearchive/background-tasks-samples,background-tasks-samples,googlearchive,https://github.com/googlearchive/background-tasks-samples,Multiple samples showing the best practices in background tasks on Android.,Kotlin,2019-10-10 16:28:10+00:00,2024-03-07 23:09:57+00:00,2021-10-04 21:56:29+00:00,1453,133,133,62,0,28,62,True,57873,"{'Kotlin': '93.11%', 'RenderScript': '4.57%', 'Shell': '2.33%'}",5,5,4,0,4,3,10,2019-07-26 21:13:02+00:00,2021-10-04 21:56:17+00:00,4,[],4,20240809_225444
